sku_id,category,sale_date,region,units_sold,price,cost,discount_pct,inventory_level
SKU6,Santoku,8/21/2025,North,107,241.9,162.07,0.07,94
SKU6,Santoku,8/4/2025,East,77,253.32,159.76,0.08,211
SKU6,Santoku,5/9/2025,West,67,253.87,157.61,0.07,115
SKU6,Santoku,8/16/2025,North,84,235.67,161.86,0.15,292
SKU6,Santoku,8/20/2025,East,106,242.13,164.19,0.06,206
SKU6,Santoku,10/18/2025,East,88,252.9,160.17,0.13,88
SKU6,Santoku,6/4/2025,East,76,244.48,159.85,0.04,72
SKU6,Santoku,12/23/2025,North,85,252.43,166.54,0.2,141
SKU6,Santoku,8/18/2025,West,103,247.74,159.73,0.14,258
SKU7,Chef,2/15/2025,South,81,151.87,105,0.08,141
SKU7,Chef,12/8/2025,East,81,146.59,103.52,0.2,164
SKU7,Chef,2/24/2025,East,84,150.71,110.25,0.1,201
SKU7,Chef,1/29/2025,North,100,151.84,112.39,0.02,192
SKU7,Chef,1/17/2025,East,116,156.69,110.89,0.16,20
SKU7,Chef,4/20/2025,South,32,154.28,112.99,0.07,136
SKU7,Chef,9/9/2025,East,32,146.01,112.59,0.18,183
SKU7,Chef,12/13/2025,East,94,155.99,103.41,0.03,33
SKU7,Chef,4/20/2025,South,133,154.29,112.33,0.01,31
SKU7,Chef,2/10/2025,North,60,159.89,112.21,0.09,175
SKU7,Chef,1/5/2025,North,70,152.44,106.42,0.12,239
SKU7,Chef,7/23/2025,North,78,160.26,113.25,0.14,164
SKU8,Chef,1/30/2025,North,122,245.89,119.78,0.18,270
SKU8,Chef,6/22/2025,West,36,228.09,123.89,0.16,165
SKU8,Chef,11/20/2025,East,64,243.77,125.86,0.01,124
SKU8,Chef,7/26/2025,East,115,227.36,118.92,0.02,216
SKU8,Chef,5/1/2025,North,87,238.01,127.83,0.15,102
SKU8,Chef,2/11/2025,North,84,229.89,121.31,0.05,192
SKU8,Chef,9/2/2025,South,88,242.07,119.34,0.05,58
SKU8,Chef,9/30/2025,North,73,235.96,124.7,0.17,287
SKU8,Chef,2/16/2025,North,131,244.89,123.79,0.03,226
SKU8,Chef,3/20/2025,West,123,238.84,127.55,0.04,211
SKU8,Chef,12/8/2025,South,97,239.22,125.69,0.02,268
SKU8,Chef,6/6/2025,East,103,234.84,130.13,0.06,125
SKU9,Chef,4/9/2025,North,110,217.7,141.58,0.01,281
SKU9,Chef,5/24/2025,North,76,208.77,143.7,0.12,130
SKU9,Chef,1/22/2025,North,138,209.89,150.93,0.04,203
SKU9,Chef,5/1/2025,South,52,220.41,147.61,0.13,80
SKU9,Chef,12/9/2025,North,95,208.72,145.74,0.01,20
SKU9,Chef,8/29/2025,South,66,211.17,143.65,0.07,97
SKU9,Chef,6/7/2025,East,77,218.35,149.89,0.02,126
SKU9,Chef,11/12/2025,North,81,209.4,140.64,0.17,27
SKU9,Chef,5/1/2025,East,84,212.78,154.28,0.05,47
SKU9,Chef,12/31/2025,West,80,212.66,151.26,0.01,206
SKU9,Chef,12/28/2025,South,108,219.3,151.69,0.01,293
SKU9,Chef,12/23/2025,North,72,208.91,146.48,0.02,138
SKU10,Cleaver,8/25/2025,South,63,113.51,70.66,0.12,87
SKU10,Cleaver,12/26/2025,South,52,121.41,67.99,0.02,130
SKU10,Cleaver,2/23/2025,West,118,117.19,65.47,0.06,25
SKU10,Cleaver,5/31/2025,North,93,119.72,68.48,0.07,248
SKU10,Cleaver,6/14/2025,West,70,113.9,66.27,0.03,114
SKU10,Cleaver,9/6/2025,North,74,122.68,65.15,0.1,59
SKU10,Cleaver,3/27/2025,North,89,122.31,70.16,0.05,81
SKU10,Cleaver,12/10/2025,West,77,120.58,68.24,0.1,192
SKU10,Cleaver,4/29/2025,West,57,120.79,68.2,0.14,161
SKU10,Cleaver,9/22/2025,North,95,113.13,68.04,0.19,278
SKU10,Cleaver,5/28/2025,South,73,118.57,68.33,0.04,187
SKU10,Cleaver,2/24/2025,East,31,113.14,65.54,0,284
SKU11,Bread,4/4/2025,East,91,171.42,94.94,0.2,95
SKU11,Bread,9/22/2025,North,96,165.5,93.19,0.11,286
SKU11,Bread,2/2/2025,South,99,178.62,88.15,0.05,97
SKU11,Bread,12/14/2025,South,95,180.06,89.33,0.12,123
SKU11,Bread,7/24/2025,North,86,173.69,90.44,0.12,164
SKU11,Bread,5/13/2025,East,100,171.12,91.29,0.01,123
SKU11,Bread,1/31/2025,East,22,170.11,93.1,0.14,34
SKU11,Bread,6/2/2025,South,115,175.08,91.3,0.18,176
SKU11,Bread,6/3/2025,North,100,177.82,87.75,0.04,29
SKU11,Bread,12/19/2025,East,105,179.52,89.56,0.16,178
SKU11,Bread,7/25/2025,East,134,166.94,88.54,0.14,149
SKU11,Bread,12/13/2025,West,81,175.44,92.76,0.11,88
SKU12,Bread,4/21/2025,South,69,149.76,90.02,0.18,123
SKU12,Bread,12/29/2025,West,43,146.89,86.83,0.15,190
SKU12,Bread,11/22/2025,East,110,151.08,85.16,0.02,233
SKU12,Bread,10/29/2025,West,96,152.25,85.56,0.2,129
SKU12,Bread,3/22/2025,South,81,154.4,88.1,0.01,156
SKU12,Bread,9/6/2025,West,107,157.63,84.59,0.07,82
SKU12,Bread,5/20/2025,West,100,150.65,87.64,0.15,36
SKU12,Bread,4/10/2025,North,81,148.79,88.58,0.03,171
SKU12,Bread,6/4/2025,South,12,159.35,87.78,0.12,169
SKU12,Bread,9/3/2025,North,78,145.55,90.46,0.04,103
SKU12,Bread,7/3/2025,West,87,146.66,93.42,0.1,276
SKU12,Bread,9/4/2025,South,62,146.38,91.22,0.04,230
SKU13,Utility,7/19/2025,South,144,122.44,66.79,0.09,213
SKU13,Utility,1/6/2025,North,52,127.24,64.35,0.11,151
SKU13,Utility,1/6/2025,West,65,131.24,63.52,0.18,181
SKU13,Utility,1/11/2025,North,74,131.85,68.11,0.17,27
SKU13,Utility,11/8/2025,East,39,124.11,65.04,0.12,268
SKU13,Utility,7/15/2025,South,88,128.89,67.52,0.11,283
SKU13,Utility,8/19/2025,East,111,133.92,67.89,0.03,242
SKU13,Utility,11/6/2025,North,90,133.07,61.83,0.02,170
SKU13,Utility,3/2/2025,East,38,133.03,67.06,0.07,253
SKU13,Utility,11/5/2025,North,124,126.46,65.59,0.05,280
SKU13,Utility,3/11/2025,North,133,127.18,63.66,0.19,299
SKU13,Utility,12/24/2025,West,30,132.72,64.92,0.18,147
SKU14,Chef,12/21/2025,South,87,195.58,94.65,0.03,254
SKU14,Chef,1/26/2025,North,37,202.35,97.25,0.03,234
SKU14,Chef,3/20/2025,East,84,188.64,97.53,0.13,95
SKU14,Chef,3/3/2025,East,55,185.41,93.51,0.05,153
SKU14,Chef,2/19/2025,South,120,196.19,93.85,0.18,209
SKU14,Chef,1/14/2025,East,119,191.5,95.58,0.19,212
SKU14,Chef,8/4/2025,North,83,184.67,100.27,0.09,183
SKU14,Chef,8/27/2025,East,74,197.28,98.07,0.19,74
SKU14,Chef,11/6/2025,South,36,193.77,93.72,0.17,220
SKU14,Chef,7/17/2025,North,76,192.5,95.49,0.07,148
SKU14,Chef,5/9/2025,West,118,192.22,92.89,0.02,127
SKU14,Chef,12/10/2025,West,144,202.03,92.2,0.02,120
SKU15,Bread,3/9/2025,East,78,123.97,68.28,0.17,283
SKU15,Bread,1/3/2025,West,95,131.92,69.08,0.14,217
SKU15,Bread,11/11/2025,West,78,124.43,71.32,0.19,66
SKU15,Bread,12/30/2025,South,38,130.63,70.89,0.04,105
SKU15,Bread,3/2/2025,North,61,130.96,65.91,0.02,234
SKU15,Bread,3/23/2025,North,70,127.67,70.46,0.17,122
SKU15,Bread,1/12/2025,West,48,128.78,67.87,0.18,190
SKU15,Bread,2/24/2025,North,115,127.25,67.35,0.11,23
SKU15,Bread,1/19/2025,South,110,128.26,67.5,0.18,246
SKU15,Bread,2/16/2025,West,100,134.28,64.6,0.04,293
SKU15,Bread,1/9/2025,South,172,125.08,67.31,0.02,84
SKU15,Bread,7/31/2025,South,75,121.64,67.78,0.06,165
SKU16,Utility,4/14/2025,East,73,223.29,138.02,0.16,217
SKU16,Utility,3/20/2025,North,57,240.8,137.87,0.09,245
SKU16,Utility,8/5/2025,North,77,229.72,136.46,0.05,262
SKU16,Utility,2/13/2025,South,81,223.19,126.02,0.08,260
SKU16,Utility,2/8/2025,West,64,221.74,138.19,0.18,118
SKU16,Utility,11/2/2025,South,109,243.48,127.7,0.08,197
SKU16,Utility,3/14/2025,North,59,239.33,128.36,0.04,108
SKU16,Utility,1/14/2025,West,91,241.16,136.75,0.09,142
SKU16,Utility,5/1/2025,North,64,240.17,125.87,0.07,44
SKU16,Utility,1/4/2025,West,79,237.46,129.11,0.05,57
SKU16,Utility,11/21/2025,South,88,232.76,138.1,0.02,100
SKU16,Utility,6/4/2025,East,98,231.89,131.74,0.12,205
SKU17,Santoku,2/20/2025,West,94,122.54,77.2,0.17,78
SKU17,Santoku,3/29/2025,West,71,121.48,78.56,0.14,189
SKU17,Santoku,1/30/2025,East,114,114.94,78.89,0.17,50
SKU17,Santoku,6/22/2025,East,96,113.11,78.43,0.05,58
SKU17,Santoku,7/27/2025,North,59,115.35,72.84,0.07,252
SKU17,Santoku,3/28/2025,West,101,114.43,75.06,0,182
SKU17,Santoku,4/30/2025,East,86,119.49,79.52,0.07,79
SKU17,Santoku,11/10/2025,West,69,124.14,72.98,0.19,261
SKU17,Santoku,3/19/2025,East,106,113.85,76.62,0.07,139
SKU17,Santoku,12/17/2025,West,54,123.19,79.73,0.14,223
SKU17,Santoku,8/12/2025,West,128,117.61,72.7,0.16,98
SKU17,Santoku,4/15/2025,North,147,122.22,77.39,0.09,245
SKU18,Cleaver,12/17/2025,South,91,181.45,105.96,0.02,103
SKU18,Cleaver,9/25/2025,North,67,171.44,113.01,0.19,111
SKU18,Cleaver,11/14/2025,South,77,180.47,107.88,0.05,276
SKU18,Cleaver,6/16/2025,West,95,185.01,106.06,0.04,299
SKU18,Cleaver,2/22/2025,North,50,178.77,105.29,0.04,112
SKU18,Cleaver,5/15/2025,East,144,171.84,108.5,0.11,218
SKU18,Cleaver,8/18/2025,North,63,185.33,114.1,0.04,34
SKU18,Cleaver,8/14/2025,North,103,169.12,110.07,0.12,247
SKU18,Cleaver,9/10/2025,East,78,170.24,109.89,0.05,91
SKU18,Cleaver,1/17/2025,South,44,186.62,105.18,0.09,114
SKU18,Cleaver,8/18/2025,East,126,184.41,112.05,0.01,233
SKU18,Cleaver,7/30/2025,East,62,170.97,106.19,0.2,179
SKU19,Cleaver,2/8/2025,South,81,235.68,127.45,0.16,173
SKU19,Cleaver,3/24/2025,South,60,222.96,139.35,0.04,141
SKU19,Cleaver,4/14/2025,East,88,218.47,138.27,0.12,92
SKU19,Cleaver,6/6/2025,West,83,229.56,130.32,0.19,197
SKU19,Cleaver,1/11/2025,South,65,234.15,127.42,0.18,41
SKU19,Cleaver,2/8/2025,East,107,226.57,126.89,0.03,33
SKU19,Cleaver,5/10/2025,East,96,230.41,132.72,0.12,166
SKU19,Cleaver,3/14/2025,West,119,226.32,136.25,0.17,202
SKU19,Cleaver,11/10/2025,East,154,231.98,129.39,0.2,78
SKU19,Cleaver,12/6/2025,North,77,217.5,131.71,0.04,226
SKU19,Cleaver,9/13/2025,West,85,237.46,131.88,0.17,23
SKU19,Cleaver,2/24/2025,East,105,224.07,139.49,0.01,196
SKU20,Chef,7/2/2025,East,119,245.37,126.6,0.13,262
SKU20,Chef,1/20/2025,West,41,237.75,121.27,0.08,37
SKU20,Chef,4/1/2025,South,67,249.71,121.84,0.12,33
SKU20,Chef,7/13/2025,South,95,243.31,121.93,0.01,60
SKU20,Chef,9/11/2025,South,75,245.26,123.98,0.13,250
SKU20,Chef,11/13/2025,North,58,246.7,120.69,0.08,182
SKU20,Chef,2/12/2025,East,80,245.4,121.73,0.05,29
SKU20,Chef,8/15/2025,North,77,241.59,120.92,0.09,276
SKU20,Chef,5/15/2025,East,96,248.02,118.9,0.03,140
SKU20,Chef,4/6/2025,West,45,248.74,125.01,0.09,139
SKU20,Chef,3/9/2025,North,128,244.41,123.49,0.01,149
SKU20,Chef,9/12/2025,East,90,243.76,128.37,0.01,138
SKU21,Utility,5/4/2025,South,65,133.15,82.84,0.19,145
SKU21,Utility,9/3/2025,East,80,135.56,82.74,0.12,203
SKU21,Utility,8/15/2025,West,26,138.44,76.04,0.03,253
SKU21,Utility,2/10/2025,North,87,140.39,82.71,0.02,283
SKU21,Utility,7/21/2025,East,106,133.54,80.52,0.17,237
SKU21,Utility,1/1/2025,East,75,140.53,78.98,0.12,155
SKU21,Utility,4/12/2025,East,68,143.95,80.5,0.14,166
SKU21,Utility,9/24/2025,South,81,140.19,78.16,0.13,109
SKU21,Utility,11/22/2025,North,105,141.9,79.53,0.15,117
SKU21,Utility,11/6/2025,North,73,141.66,82.36,0.09,101
SKU21,Utility,12/26/2025,North,86,142.39,76,0.11,108
SKU21,Utility,6/20/2025,North,136,135.58,77.95,0.08,112
SKU22,Chef,12/21/2025,East,72,129.11,78.31,0.13,284
SKU22,Chef,12/11/2025,North,79,128.54,84.66,0.17,136
SKU22,Chef,6/23/2025,East,51,126.7,81.65,0.11,290
SKU22,Chef,5/3/2025,East,41,131.39,83.54,0.14,40
SKU22,Chef,9/12/2025,East,102,122.51,84.68,0.13,70
SKU22,Chef,3/14/2025,South,76,124.12,80.83,0.04,71
SKU22,Chef,12/24/2025,South,104,128.5,79.47,0.12,165
SKU22,Chef,8/23/2025,East,64,125.09,80.3,0.02,282
SKU22,Chef,10/13/2025,West,88,123.96,79.34,0.16,55
SKU22,Chef,7/2/2025,South,89,127.79,83.48,0.11,192
SKU22,Chef,7/18/2025,North,103,129.2,83.38,0.13,140
SKU22,Chef,10/3/2025,South,163,133.2,83.19,0.11,87
SKU23,Bread,5/10/2025,North,63,181.22,107.48,0.12,194
SKU23,Bread,6/13/2025,West,86,183.24,111.92,0.04,169
SKU23,Bread,8/24/2025,North,53,173.74,109.49,0.05,96
SKU23,Bread,12/15/2025,North,61,171.1,104.13,0.05,282
SKU23,Bread,4/18/2025,West,64,178.03,110.42,0,299
SKU23,Bread,3/10/2025,North,127,184.7,109.11,0.07,186
SKU23,Bread,12/7/2025,West,52,176.4,103.35,0.1,149
SKU23,Bread,5/1/2025,West,62,184.38,105.12,0.11,249
SKU23,Bread,6/19/2025,West,91,175.86,106.2,0.13,234
SKU23,Bread,10/20/2025,West,132,181.9,108.62,0.15,135
SKU23,Bread,11/28/2025,South,70,187.26,109.46,0.15,227
SKU23,Bread,11/6/2025,West,100,171.78,107.46,0.15,164
SKU24,Cleaver,5/17/2025,South,52,225.59,156.41,0.11,140
SKU24,Cleaver,12/16/2025,West,72,215.45,151.85,0.02,250
SKU24,Cleaver,3/15/2025,South,83,221.06,153.13,0.01,170
SKU24,Cleaver,10/20/2025,North,76,211.6,148.21,0.07,268
SKU24,Cleaver,11/29/2025,East,112,210.26,156.64,0.17,281
SKU24,Cleaver,7/11/2025,South,80,221.15,151.12,0.11,263
SKU24,Cleaver,5/28/2025,South,17,215.85,151.92,0.13,177
SKU24,Cleaver,8/6/2025,East,80,221.58,154.35,0.06,92
SKU24,Cleaver,8/25/2025,South,50,219.19,147.69,0.2,275
SKU24,Cleaver,11/19/2025,East,71,221.93,144.49,0.17,183
SKU24,Cleaver,8/15/2025,North,169,220.69,145.12,0.1,44
SKU24,Cleaver,10/24/2025,East,86,212.15,143.52,0.01,44
SKU25,Cleaver,8/4/2025,North,34,91.06,66.59,0.02,179
SKU25,Cleaver,4/25/2025,East,63,86.61,67.69,0.07,24
SKU25,Cleaver,12/20/2025,North,65,90.86,68.7,0.12,102
SKU25,Cleaver,3/22/2025,West,64,87.74,64.46,0.06,282
SKU25,Cleaver,9/8/2025,West,103,92.21,65.18,0.05,240
SKU25,Cleaver,3/3/2025,East,118,92.42,69.33,0.14,135
SKU25,Cleaver,7/11/2025,North,45,89.8,66.42,0.17,248
SKU25,Cleaver,7/30/2025,North,74,93.45,63.72,0.08,238
SKU25,Cleaver,10/16/2025,North,66,91.32,65.09,0,261
SKU25,Cleaver,9/26/2025,North,89,95.33,69.02,0.19,183
SKU25,Cleaver,10/1/2025,South,98,90.58,69.31,0.02,215
SKU25,Cleaver,7/26/2025,North,66,89.4,68.59,0.1,252
SKU26,Cleaver,11/14/2025,South,87,246.75,149.16,0.06,148
SKU26,Cleaver,10/25/2025,North,85,234.53,141.44,0.17,251
SKU26,Cleaver,2/9/2025,East,79,233.32,144.28,0.05,192
SKU26,Cleaver,4/28/2025,North,112,226.69,152.08,0.09,27
SKU26,Cleaver,8/10/2025,South,107,226.69,138.27,0.1,251
SKU26,Cleaver,11/30/2025,East,94,235.1,152.13,0.19,230
SKU26,Cleaver,8/23/2025,West,64,233.93,145.72,0.17,27
SKU26,Cleaver,12/5/2025,West,109,234.21,138.95,0.1,242
SKU26,Cleaver,9/8/2025,North,95,233.21,140.73,0.02,97
SKU26,Cleaver,8/17/2025,North,112,239.4,145.44,0.01,285
SKU26,Cleaver,11/29/2025,East,93,226.89,144.8,0.18,245
SKU26,Cleaver,4/7/2025,West,63,225.23,139.36,0.12,172
SKU27,Bread,1/14/2025,North,94,152.93,91.4,0.04,193
SKU27,Bread,3/16/2025,East,83,159.29,92.97,0.16,138
SKU27,Bread,5/10/2025,East,100,156.38,98.25,0.15,154
SKU27,Bread,11/29/2025,North,59,159.45,91.94,0.11,254
SKU27,Bread,3/15/2025,West,77,160.55,98.02,0.04,107
SKU27,Bread,4/18/2025,East,77,160.65,95.4,0.12,203
SKU27,Bread,1/28/2025,North,94,159.97,98.55,0.13,147
SKU27,Bread,1/5/2025,West,35,151.66,94.63,0,148
SKU27,Bread,12/31/2025,East,74,161.71,92.19,0.11,250
SKU27,Bread,2/15/2025,South,58,152.1,93.63,0.16,105
SKU27,Bread,12/13/2025,East,72,164.19,93.75,0.07,262
SKU27,Bread,8/21/2025,East,115,153.95,98.58,0.2,151
SKU28,Utility,1/28/2025,South,85,208.71,141.75,0.14,221
SKU28,Utility,2/23/2025,East,103,203.97,138.44,0.08,292
SKU28,Utility,1/18/2025,West,80,215.71,137.34,0.05,273
SKU28,Utility,5/13/2025,East,106,214.72,147.36,0.05,79
SKU28,Utility,12/1/2025,East,59,201.69,140.63,0.16,136
SKU28,Utility,3/28/2025,North,79,217.86,143.29,0.07,202
SKU28,Utility,3/27/2025,North,58,205.1,144.4,0.15,137
SKU28,Utility,2/22/2025,East,76,204.11,144.97,0.1,66
SKU28,Utility,6/8/2025,South,101,220.5,138.75,0.11,157
SKU28,Utility,10/19/2025,North,101,203.94,145.86,0.12,137
SKU28,Utility,4/25/2025,North,108,216.96,136.65,0.17,88
SKU28,Utility,4/28/2025,North,100,210.19,142.73,0.09,211
SKU29,Cleaver,7/12/2025,North,82,141.65,93.66,0.05,207
SKU29,Cleaver,4/28/2025,South,83,152.75,99.54,0.19,125
SKU29,Cleaver,1/5/2025,North,102,156.08,96.74,0.09,236
SKU29,Cleaver,12/14/2025,West,62,145.55,94.63,0.17,126
SKU29,Cleaver,2/18/2025,East,106,146.7,96.19,0.15,89
SKU29,Cleaver,9/16/2025,West,130,145.08,100.28,0.11,162
SKU29,Cleaver,7/19/2025,East,40,152.44,102.72,0.05,150
SKU29,Cleaver,1/17/2025,South,66,144.5,98.64,0.09,180
SKU29,Cleaver,2/2/2025,North,64,142.87,99.8,0.11,171
SKU29,Cleaver,2/13/2025,North,120,144.94,97.06,0.11,105
SKU29,Cleaver,12/9/2025,South,70,148.38,97.85,0.03,21
SKU29,Cleaver,5/17/2025,East,98,154.21,99.66,0.09,144
SKU30,Cleaver,8/14/2025,East,72,174.98,119.41,0.1,51
SKU30,Cleaver,9/6/2025,East,59,173.21,116.52,0.15,233
SKU30,Cleaver,6/25/2025,South,88,173.34,120.3,0.05,187
SKU30,Cleaver,12/8/2025,South,73,171.19,116.67,0.11,267
SKU30,Cleaver,3/11/2025,North,47,165.18,119.46,0.07,298
SKU30,Cleaver,7/15/2025,West,56,165.29,111.28,0.09,286
SKU30,Cleaver,5/13/2025,West,111,163.27,113.82,0.13,257
SKU30,Cleaver,11/26/2025,West,62,167.34,115.39,0.11,282
SKU30,Cleaver,6/26/2025,North,71,161.73,120.57,0.13,126
SKU30,Cleaver,11/4/2025,North,69,166,117.34,0.02,51
SKU30,Cleaver,5/23/2025,South,96,174.8,115.05,0.2,40
SKU30,Cleaver,4/29/2025,East,138,169.25,112.13,0.18,242
SKU31,Bread,7/11/2025,West,124,153.78,90.05,0.15,208
SKU31,Bread,11/23/2025,West,85,153.3,97,0.11,230
SKU31,Bread,5/21/2025,South,72,152.76,93.62,0.07,245
SKU31,Bread,5/16/2025,West,31,152.86,92.45,0.03,296
SKU31,Bread,12/21/2025,West,65,145.75,93.53,0.15,298
SKU31,Bread,3/23/2025,East,69,149.14,96.24,0.16,290
SKU31,Bread,2/11/2025,East,57,150.61,92.36,0.14,175
SKU31,Bread,11/16/2025,East,88,143.19,97.34,0.05,266
SKU31,Bread,8/13/2025,East,74,153.42,91.33,0.07,40
SKU31,Bread,11/11/2025,North,65,151.89,93.14,0.15,58
SKU31,Bread,12/15/2025,South,114,144.45,97.83,0.13,110
SKU31,Bread,8/29/2025,East,128,147.22,93.63,0.17,209
SKU32,Bread,8/20/2025,West,70,108.14,72.41,0.19,169
SKU32,Bread,5/10/2025,North,79,111.26,79.59,0.17,294
SKU32,Bread,1/26/2025,South,105,110.4,76.25,0.13,139
SKU32,Bread,10/16/2025,West,131,104.86,72.72,0.05,284
SKU32,Bread,3/21/2025,North,37,112.54,72.76,0.05,241
SKU32,Bread,10/23/2025,South,93,104.07,79.06,0.17,144
SKU32,Bread,11/9/2025,West,93,112.69,74.37,0.09,286
SKU32,Bread,12/26/2025,North,136,112.15,76.56,0.13,295
SKU32,Bread,10/18/2025,West,56,104.57,79.11,0.13,235
SKU32,Bread,4/9/2025,South,85,109.78,76.13,0.09,95
SKU32,Bread,3/27/2025,West,110,113.28,75.57,0.12,57
SKU32,Bread,12/27/2025,West,136,112.15,77.06,0.14,47
SKU33,Cleaver,7/28/2025,South,83,149.56,96.06,0.13,281
SKU33,Cleaver,11/16/2025,East,93,142.41,94.67,0.09,237
SKU33,Cleaver,12/7/2025,East,69,152.88,94.38,0.1,161
SKU33,Cleaver,7/24/2025,South,62,145.23,95.75,0.12,208
SKU33,Cleaver,12/24/2025,South,87,142.86,95.64,0.09,211
SKU33,Cleaver,8/1/2025,North,87,144.49,91.63,0.06,56
SKU33,Cleaver,7/2/2025,East,57,143.74,96.07,0.17,211
SKU33,Cleaver,7/4/2025,North,86,139.35,95.53,0.19,64
SKU33,Cleaver,1/11/2025,North,117,151.58,97.64,0.05,259
SKU33,Cleaver,3/22/2025,North,62,150.73,100.37,0.16,27
SKU33,Cleaver,1/3/2025,South,80,142.46,91.77,0.12,165
SKU33,Cleaver,9/17/2025,East,99,148.41,98.88,0.13,166
SKU34,Cleaver,1/7/2025,South,92,251.16,172.02,0.07,285
SKU34,Cleaver,1/5/2025,East,75,250.36,175.98,0.12,47
SKU34,Cleaver,6/25/2025,North,64,256.94,161.67,0.11,277
SKU34,Cleaver,4/3/2025,South,89,251.81,169.55,0.09,232
